db_image,db_pose_x,db_pose_y,q_image,q_pose_x,q_pose_y,dbNum,qNum,thres,sqthres
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106875093536556.png,987535.8978102928,1818228.0817851715,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080361118842380.png,987998.114495487,1818474.55734758,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106875293930923.png,987535.2302825525,1818229.0012301588,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079715626131348.png,987466.7413873245,1819257.9205127575,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106875593536286.png,987534.574179024,1818229.9555060957,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079681537136622.png,987306.775520586,1819185.6367100729,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106875893082200.png,987533.8945199021,1818230.9656589439,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080113997979828.png,988075.664952225,1818494.431296217,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106876093166228.png,987533.2001665714,1818231.9469899158,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080564157780363.png,987669.5380358233,1818217.6412478418,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106876393103336.png,987532.5056099583,1818232.979354455,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080207267984803.png,987616.4510357601,1818957.7329981686,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106876593044154.png,987531.7856966583,1818234.006354892,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080243956364261.png,987815.7541432943,1818992.9378455272,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106876793009512.png,987531.2208856473,1818234.8412563433,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080387910940293.png,987855.4318457583,1818357.685099123,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106876993083716.png,987530.6301802405,1818235.687975236,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080578849226544.png,987592.5455787064,1818165.919124644,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106877192936978.png,987530.0386420361,1818236.5611093452,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079640753061743.png,987273.4454406747,1819038.9087812568,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106877392990126.png,987529.4251492036,1818237.4377094018,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079518188632147.png,987490.128753081,1818308.7042237588,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106877592821296.png,987528.8055506145,1818238.3341179942,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080216665479937.png,987665.477138374,1818994.8404116337,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106877792786657.png,987528.1734069554,1818239.2386997943,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079974443051265.png,988209.3211799263,1818872.5243424189,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106877992748704.png,987527.5349260729,1818240.1754805106,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080400006351532.png,987767.3501209549,1818300.3391416294,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106878193830125.png,987526.8891310057,1818241.1159256422,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080020228121803.png,988479.3563529414,1818822.0141168449,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106878393283561.png,987526.2414202549,1818242.0839589052,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079897970790448.png,987755.5402833401,1819058.682454143,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106878593364730.png,987525.5874488113,1818243.065757882,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079721423711325.png,987504.5712605381,1819257.3138521118,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106878793125034.png,987524.9439477237,1818244.066718042,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080251554017950.png,987875.8589066934,1818961.6005283273,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106878993149250.png,987524.3043046448,1818245.0889276408,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080329229406453.png,988088.0769524681,1818591.757358291,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106879193252027.png,987523.6651820852,1818246.1260489533,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080564354083176.png,987668.6455584142,1818216.8366931798,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106879393370804.png,987523.0300021849,1818247.1542508833,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079951750594507.png,988120.1984745945,1818977.768285007,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106879593399985.png,987522.407531771,1818248.2151943198,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080287042760893.png,988014.2605543793,1818783.7876434072,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106879793263382.png,987521.7870117787,1818249.2717468878,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630080219964142265.png,987683.6042407976,1819006.6680445117,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106879996976080.png,987521.1730130694,1818250.3301324912,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079939154524160.png,988039.9199281872,1818977.1257895743,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106880193207048.png,987520.585962671,1818251.401224142,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079992137513813.png,988328.5892941159,1818951.022056617,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106880393010702.png,987520.0010685611,1818252.4651260462,/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/evening/image/stereo_left_color/1630079551677937363.png,987383.5013645412,1818510.1845068638,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106880592988491.png,987519.43474728,1818253.5318496055,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503222155530014.png,952082.3813448239,1939583.4679200498,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106880792825457.png,987518.8690349439,1818254.5915198731,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504226233333528.png,951795.6867047923,1940786.7848399817,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106880992966701.png,987518.3066682902,1818255.6401552055,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504237829763929.png,951771.3239827871,1940823.1236920324,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106881193073482.png,987517.7516930454,1818256.6856219154,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503622426819820.png,951547.1181864855,1939042.3724757605,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106881392823566.png,987517.2100570949,1818257.7229476157,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503067105111900.png,951532.3650596646,1939375.2811367118,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106881592707582.png,987516.6686462925,1818258.7440461703,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504075981519841.png,951957.3606905913,1940127.6858127061,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106881797128459.png,987516.1473064431,1818259.7468667442,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503188966011028.png,951953.601697041,1939385.1549244379,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106881992603368.png,987515.6315728312,1818260.7317242133,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503712798140929.png,951477.2151842486,1938625.6912948615,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106882192279417.png,987515.1200609844,1818261.6891744211,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503478973428250.png,951746.692414387,1939479.7072472638,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106882391800612.png,987514.613473327,1818262.6309852276,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503075102189928.png,951543.4399443206,1939327.63226482,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106882592167053.png,987514.1117931805,1818263.5660859155,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503302129567681.png,952135.4331259893,1939932.6512663583,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106882792430219.png,987513.6008042666,1818264.4842023468,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503885642732208.png,951820.4683755167,1939114.5888705843,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106882992659749.png,987513.1112934457,1818265.365795325,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503216657307085.png,952060.7102938722,1939552.9166819234,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106883192729905.png,987512.6260317713,1818266.243870377,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503110191269476.png,951658.3555333586,1939242.378950698,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106883392709670.png,987512.13959495,1818267.1789346954,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503714697460870.png,951473.2224486234,1938615.2044555147,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106883596717035.png,987511.613747903,1818268.1537297517,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503041812726624.png,951495.2795617661,1939529.408616863,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106883792527747.png,987511.0987994614,1818269.0574731925,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504099874223594.png,951973.7004125096,1940284.2388870756,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106883992694964.png,987510.6292834217,1818269.9850313768,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503048710838004.png,951502.905218158,1939493.6977337804,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106884192806518.png,987510.1302635322,1818270.9290399677,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504271319129688.png,951682.8951879526,1940791.9658903175,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106884392484292.png,987509.5705036235,1818271.8973398414,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503239651021262.png,952121.6609043168,1939699.8776841485,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106884592304655.png,987509.0539648142,1818272.9050034476,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504357091804981.png,951515.0507033131,1940563.180232045,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106884792091301.png,987508.5087603735,1818273.9088662472,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504406875612801.png,951455.740139465,1940316.0212907295,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106884992146509.png,987507.9495582312,1818274.93806187,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504378384744099.png,951464.5866553971,1940486.6843155024,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106885191689194.png,987507.3944447467,1818275.9668844563,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503295231676575.png,952148.0697096672,1939946.3654525897,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106885391976168.png,987506.8310869626,1818277.015583021,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503389301403277.png,951835.9274382937,1939781.3199383102,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106885592339923.png,987506.263573007,1818278.0711237981,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504223134206374.png,951801.4411382489,1940774.7540742692,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106885792897356.png,987505.6983916615,1818279.105582635,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503958319233515.png,952058.5697326143,1939549.846946182,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106885992749221.png,987505.1252742796,1818280.1912559385,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503628925406859.png,951538.9799205137,1939005.3953970978,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106886192812364.png,987504.5172820834,1818281.32680952,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503820766702132.png,951719.3146806448,1938744.9403186627,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106886393688880.png,987503.9482673499,1818282.3944099073,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503459278941404.png,951756.3131438221,1939545.27238266,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106886593543442.png,987503.3848684937,1818283.466197287,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504068483956466.png,951979.8144666406,1940097.2671032434,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106886793382171.png,987502.7751653023,1818284.5882974672,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503535754814118.png,951632.7065128799,1939396.1130926087,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106886993508675.png,987502.1822739677,1818285.7021561973,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503082899595032.png,951555.7590399565,1939278.4522334163,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106887193269777.png,987501.5919056949,1818286.8297845586,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503452780968060.png,951754.0322247866,1939570.295834421,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106887393711697.png,987500.9916081479,1818287.9542250186,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504096874965228.png,951967.2259838353,1940262.3809934629,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106887593651153.png,987500.3844297085,1818289.090314594,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503180168768022.png,951920.4231402909,1939326.7336794622,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106887793488389.png,987499.7799486629,1818290.2372707103,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503139881831572.png,951773.6989272083,1939173.8648708765,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106887993353033.png,987499.1689704834,1818291.3932520663,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503017821406486.png,951467.4962231502,1939679.01948545,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106888193803514.png,987498.5449778967,1818292.560305759,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504297110397175.png,951699.8866806803,1940700.2294160249,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106888294270557.png,987498.0724389877,1818293.4423974815,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503888541849485.png,951828.5218155648,1939137.036365573,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106888493935286.png,987497.6071058634,1818294.3387567317,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503273938602348.png,952184.9256818282,1939898.2894180797,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106888593631025.png,987497.1268979462,1818295.2371064448,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503810666462322.png,951719.648418235,1938686.7748046985,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106888794129546.png,987496.6493647215,1818296.1387511415,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504339996808107.png,951618.6341098504,1940585.1241440028,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106888894065863.png,987496.1616418504,1818297.0500886282,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503848254442900.png,951738.2280357905,1938896.0603895225,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106889094000005.png,987495.6676463459,1818297.9718763724,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504307107305879.png,951716.698468011,1940651.6044526487,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106889294376689.png,987495.1854964783,1818298.9017165836,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504103072898412.png,951985.8366814742,1940310.116645123,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106889394597701.png,987494.7014316625,1818299.824332998,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504407475191533.png,951456.4104571835,1940311.8884903006,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106889494405410.png,987494.2001875544,1818300.7694771998,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503861650410478.png,951769.2281129013,1938974.852810546,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106889694597763.png,987493.6998375993,1818301.7224024564,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503964817113375.png,952082.972753579,1939584.4340252785,,,,
