db_image,db_pose_x,db_pose_y,q_image,q_pose_x,q_pose_y,dbNum,qNum,thres,sqthres
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106889794803221.png,987493.193789078,1818302.676427485,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503180468753772.png,951921.7482131136,1939329.0017550923,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106889994846950.png,987492.6936873716,1818303.6315021205,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504097674416133.png,951968.4127437911,1940268.0826547248,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106890095216256.png,987492.1887873615,1818304.5972666938,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504220934973355.png,951804.8597738048,1940767.822122269,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106890295761834.png,987491.6757203334,1818305.5749284877,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503743088482439.png,951545.4031733236,1938503.6898162432,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106890396118490.png,987491.1629614764,1818306.5608669007,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503039813520905.png,951493.3837994292,1939538.7876522609,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106890597722595.png,987490.6461270244,1818307.5405408107,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504133063484007.png,952015.5923258091,1940519.8314216945,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106890798022975.png,987490.1181634275,1818308.5284935134,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504188345585110.png,951814.2556044017,1940665.8399407726,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106890898249881.png,987489.5893060322,1818309.5328740575,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503074004588724.png,951541.7138078093,1939334.9971760237,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106890997878713.png,987489.046628513,1818310.526608377,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504285814262167.png,951677.1817345199,1940750.890895352,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106891199753293.png,987488.5092143913,1818311.5363500863,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503407595522097.png,951782.4093947731,1939725.7277732799,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106891298923936.png,987487.988346724,1818312.558426813,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504012501676598.png,952187.5355557308,1939883.263609454,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106891498381403.png,987487.4539991799,1818313.572492338,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504098474392160.png,951969.8148279112,1940273.42711118,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106891598596844.png,987486.9150696798,1818314.6078428102,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504158455228958.png,951928.9312538721,1940611.7714349143,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106891798985458.png,987486.3643452054,1818315.6340249407,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503123887106242.png,951719.6849693255,1939217.023954378,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106891899219075.png,987485.8354723314,1818316.6772175338,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503378804855461.png,951871.4672542815,1939804.7197989642,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106892100112331.png,987485.2830266051,1818317.7120896834,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504207639329325.png,951817.8572112799,1940730.152620066,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106892202562706.png,987484.7480960736,1818318.7690887863,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504002305323434.png,952174.6667182154,1939823.7890195625,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106892402532580.png,987484.1992758709,1818319.7990307887,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503730991885910.png,951485.4608009434,1938534.5648677493,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106892500345981.png,987483.607711672,1818320.8640375643,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504100473854280.png,951975.551361824,1940288.468652844,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106892710598422.png,987483.0713911762,1818321.919291765,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503133483858362.png,951746.3850716718,1939187.4369425527,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106892800371515.png,987482.5091500725,1818322.9921726007,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503398502290743.png,951807.4841436817,1939756.508373702,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106893000203398.png,987481.9602115819,1818324.0558298207,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504415073785106.png,951461.5403992515,1940265.3561355807,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106893099585014.png,987481.3604373634,1818325.111425806,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503217256961118.png,952063.3029504024,1939556.5977572184,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106893300140468.png,987480.8269341886,1818326.1906796966,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503989709293466.png,952131.3429460543,1939738.5384668794,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106893399944922.png,987480.2445874548,1818327.2573127686,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504237029944741.png,951773.4124419201,1940822.6971293485,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106893600017395.png,987479.6696794711,1818328.3336629884,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503180868260937.png,951923.2856325116,1939331.596218245,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106893800773500.png,987479.0971648005,1818329.4184376653,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503791574622593.png,951721.0829557644,1938586.2640951741,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106893900884962.png,987478.5415598374,1818330.5037524286,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503212658742450.png,952043.6959596784,1939528.494351235,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106894000947300.png,987477.9421451191,1818331.5820639613,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504125565624438.png,952016.8071506376,1940462.2886801567,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106894200589740.png,987477.3707243263,1818332.6772505755,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503045611548808.png,951499.5112400485,1939508.9622567205,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106894301566167.png,987476.7818530458,1818333.7637839923,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504403876724415.png,951451.7534821352,1940339.5637624126,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106894501119409.png,987476.2002761986,1818334.8632004901,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503072802988471.png,951539.9423370473,1939342.4453528742,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106894601199962.png,987475.643391552,1818335.9724577123,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503693904446999.png,951517.6633890823,1938727.0987549066,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106894801470818.png,987475.0620652295,1818337.0718295581,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504075782011625.png,951957.5091803407,1940126.4904209024,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106894901014787.png,987474.462599486,1818338.1625769427,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503241149091817.png,952123.719635309,1939708.7894244187,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106895100770253.png,987473.8937638507,1818339.2754721534,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630502996527345887.png,951446.6382475012,1939787.8740862324,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106895200615652.png,987473.3091965235,1818340.392627488,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503844658353064.png,951726.952964444,1938875.6424249155,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106895400893164.png,987472.750891387,1818341.5085467598,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503591836696196.png,951565.9206160208,1939216.7572775697,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106895500847180.png,987472.1648856607,1818342.5980956578,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503990509161979.png,952133.0745249894,1939744.1540407303,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106895701040816.png,987471.5882466007,1818343.718989892,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504345095367250.png,951581.0654163678,1940578.5063704445,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106895801355719.png,987471.0175381601,1818344.8334797611,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503399098388618.png,951805.2781144311,1939754.5867768328,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896001094048.png,987470.4394570076,1818345.9427537129,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503181168195501.png,951924.4566384737,1939333.5504280003,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896101604914.png,987469.905755699,1818347.059788812,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503868548046844.png,951781.8218085528,1939010.2301167562,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896301370251.png,987469.3090748256,1818348.1590369565,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504135363934743.png,952013.9984520106,1940533.757767929,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896401492202.png,987468.7118071432,1818349.2556416076,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503979212631404.png,952117.1239440832,1939677.89533642,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896602584301.png,987468.144204464,1818350.3813303388,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503683907432116.png,951529.1288561047,1938778.8563202543,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896701713430.png,987467.5531924653,1818351.489550661,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503083799269035.png,951556.9524314464,1939273.301079529,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896902602647.png,987466.9779629359,1818352.6054194954,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503801469819638.png,951721.7861085315,1938628.3132253597,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897000676653.png,987466.3892563,1818353.7268673894,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503083099800765.png,951555.9677743909,1939277.563347329,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897202550287.png,987465.8044875046,1818354.8404762559,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503034715003476.png,951488.6815874843,1939565.460201511,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897300956632.png,987465.2174104858,1818355.9441343343,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504101473544988.png,951979.9139821773,1940297.499714969,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897500903296.png,987464.6331889058,1818357.0562860765,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073901587744417.png,981731.8543272704,1816165.8782295967,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897600880472.png,987464.0754400296,1818358.172580053,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073834809189523.png,981432.4057029083,1816232.9099259418,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897799833200.png,987463.478870201,1818359.2317710195,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073837309075997.png,981448.7056751341,1816237.239193575,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897899401642.png,987462.8785290928,1818360.3681229888,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073744038543929.png,981700.8920461587,1816171.190151979,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898099906874.png,987462.2872035726,1818361.4670865564,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073677960869111.png,981494.9696686326,1816240.957023763,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898200966503.png,987461.7225211306,1818362.5596589025,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073827414774110.png,981386.4433998452,1816219.3476640093,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898400565668.png,987461.1530968401,1818363.6800863869,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073756235141534.png,981622.6251307115,1816185.8265717805,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898500257629.png,987460.5624607642,1818364.747594784,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073838408276343.png,981455.0079987257,1816238.5174916866,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898699787332.png,987459.9649974852,1818365.8253535135,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073834014730851.png,981427.1274081274,1816231.4283782549,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898799069416.png,987459.405353883,1818366.9062696127,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073893990763944.png,981772.7769333436,1816163.5847228654,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898999410327.png,987458.8317267493,1818368.016500717,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073714147680659.png,981727.1194217427,1816205.776450752,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899102709886.png,987458.2728956835,1818369.1081574503,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073878795145237.png,981733.5388424093,1816205.2558896854,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899300983113.png,987457.6970320505,1818370.1965900667,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073937276572173.png,981523.5945990073,1816200.5790503672,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899399124961.png,987457.1617688601,1818371.2769051623,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073645870383217.png,981315.1612862041,1816199.1715921003,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899598898160.png,987456.5765366775,1818372.3663442417,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073818614659327.png,981337.9714502937,1816212.480230628,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899798523327.png,987455.9644483275,1818373.4566831803,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073676160825297.png,981483.7478412939,1816240.4507716072,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899898336942.png,987455.4356271492,1818374.5378608697,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073962168184495.png,981383.9335707731,1816180.6228379067,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899998735089.png,987454.8388397841,1818375.6137488363,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073917882823502.png,981639.025396065,1816183.1342439547,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900197464771.png,987454.3096966767,1818376.7059316912,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073806418845457.png,981315.4166375657,1816172.4685900914,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900296728777.png,987453.7660640399,1818377.7903877192,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073945679180864.png,981474.142685955,1816189.4387261616,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900496532669.png,987453.1808585183,1818378.8543858156,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073880594560482.png,981745.7453204284,1816204.316880197,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900596229867.png,987452.6502424177,1818379.912412332,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073758034409387.png,981609.9233012239,1816187.9833786027,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900795793537.png,987452.0834229059,1818380.9643608674,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073869798039851.png,981664.9842188242,1816212.7344250446,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900895388617.png,987451.5202561928,1818382.0228419015,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073723344850641.png,981776.2392431848,1816198.2759502784,,,,
